FILE NAME,REQUIRED BINS,EXTRA BINS,TIME TAKEN(ms)
N4C1W1_H.BPP,251,0,6.981134414672852
N4C1W1_I.BPP,263,1,6.067991256713867
N4C1W1_J.BPP,288,0,8.001565933227539
N4C1W1_K.BPP,253,0,8.90493392944336
N4C1W1_L.BPP,258,0,6.98399543762207
N4C1W1_M.BPP,246,0,9.002208709716797
N4C1W1_N.BPP,256,0,6.91676139831543
N4C1W1_O.BPP,258,0,7.346630096435547
N4C1W1_P.BPP,271,0,6.6165924072265625
N4C1W1_Q.BPP,277,0,6.980657577514648
N4C1W1_R.BPP,254,0,5.984783172607422
N4C1W1_S.BPP,261,0,7.014274597167969
N4C1W1_T.BPP,256,0,7.945060729980469
N4C1W2_A.BPP,317,0,18.950939178466797
N4C1W2_B.BPP,328,0,9.973287582397461
N4C1W2_C.BPP,319,0,8.075952529907227
N4C1W2_D.BPP,327,0,21.943092346191406
N4C1W2_E.BPP,310,0,9.117364883422852
N4C1W2_F.BPP,321,0,10.868549346923828
N4C1W2_G.BPP,308,1,9.021997451782227
N4C1W2_H.BPP,315,0,8.890867233276367
N4C1W2_I.BPP,305,1,11.018514633178711
N4C1W2_J.BPP,312,1,9.923696517944336
N4C1W2_K.BPP,311,0,9.035587310791016
N4C1W2_L.BPP,316,0,7.996320724487305
N4C1W2_M.BPP,330,0,9.561300277709961
N4C1W2_N.BPP,311,0,9.344816207885742
N4C1W2_O.BPP,319,0,15.925407409667969
N4C1W2_P.BPP,317,0,7.977008819580078
N4C1W2_Q.BPP,319,0,8.06117057800293
N4C1W2_R.BPP,319,0,8.965015411376953
N4C1W2_S.BPP,313,1,8.903980255126953
N4C1W2_T.BPP,323,0,7.978677749633789
N4C1W4_A.BPP,368,0,9.973526000976562
N4C1W4_B.BPP,349,0,8.975505828857422
N4C1W4_C.BPP,365,0,10.542154312133789
N4C1W4_D.BPP,359,0,10.40339469909668
N4C1W4_E.BPP,373,0,12.251853942871094
N4C1W4_F.BPP,369,0,12.814998626708984
N4C1W4_G.BPP,362,0,13.828277587890625
N4C1W4_H.BPP,359,0,13.00358772277832
N4C1W4_I.BPP,359,0,13.268709182739258
N4C1W4_J.BPP,368,0,12.623310089111328
N4C1W4_K.BPP,371,0,13.137102127075195
N4C1W4_L.BPP,355,0,11.229753494262695
N4C1W4_M.BPP,360,0,9.775400161743164
N4C1W4_N.BPP,363,0,10.9100341796875
N4C1W4_O.BPP,351,0,11.006355285644531
N4C1W4_P.BPP,363,0,11.932134628295898
N4C1W4_Q.BPP,359,0,13.962030410766602
N4C1W4_R.BPP,370,0,12.015819549560547
N4C1W4_S.BPP,359,0,11.478424072265625
N4C1W4_T.BPP,355,0,24.42479133605957
N4C2W1_A.BPP,210,0,4.555940628051758
N4C2W1_B.BPP,213,0,5.961894989013672
N4C2W1_C.BPP,213,0,5.053520202636719
N4C2W1_D.BPP,201,1,5.975008010864258
N4C2W1_E.BPP,216,1,5.927801132202148
N4C2W1_F.BPP,203,0,7.983922958374023
N4C2W1_G.BPP,212,1,6.760120391845703
N4C2W1_H.BPP,215,0,5.166530609130859
N4C2W1_I.BPP,210,1,4.986763000488281
N4C2W1_J.BPP,203,1,6.438016891479492
N4C2W1_K.BPP,211,1,4.686832427978516
N4C2W1_L.BPP,210,1,5.862236022949219
N4C2W1_M.BPP,218,1,7.04193115234375
N4C2W1_N.BPP,210,0,6.022930145263672
N4C2W1_O.BPP,212,0,4.9495697021484375
N4C2W1_P.BPP,213,1,5.993366241455078
N4C2W1_Q.BPP,210,0,4.97746467590332
N4C2W1_R.BPP,213,1,6.016016006469727
N4C2W1_S.BPP,210,0,5.952119827270508
N4C2W1_T.BPP,212,0,6.0176849365234375
N4C2W2_A.BPP,253,0,7.980585098266602
N4C2W2_B.BPP,254,0,8.940458297729492
N4C2W2_C.BPP,249,0,7.036685943603516
N4C2W2_D.BPP,258,0,6.9637298583984375
N4C2W2_E.BPP,257,0,6.945371627807617
N4C2W2_F.BPP,272,0,8.974075317382812
N4C2W2_G.BPP,252,0,7.01594352722168
N4C2W2_H.BPP,255,0,7.159709930419922
N4C2W2_I.BPP,262,0,6.948232650756836
N4C2W2_J.BPP,256,0,6.96563720703125
N4C2W2_K.BPP,259,0,8.975744247436523
N4C2W2_L.BPP,263,0,9.976863861083984
N4C2W2_M.BPP,261,0,10.018110275268555
N4C2W2_N.BPP,265,1,8.082151412963867
N4C2W2_O.BPP,253,0,9.907007217407227
N4C2W2_P.BPP,266,0,7.892608642578125
N4C2W2_Q.BPP,258,1,9.343385696411133
N4C2W2_R.BPP,256,0,8.571147918701172
N4C2W2_S.BPP,273,0,9.141921997070312
N4C2W2_T.BPP,256,0,12.973546981811523
N4C2W4_A.BPP,293,0,13.03553581237793
N4C2W4_B.BPP,281,0,10.809898376464844
N4C2W4_C.BPP,295,0,10.030508041381836
N4C2W4_D.BPP,295,0,7.954120635986328
N4C2W4_E.BPP,287,0,8.941173553466797
N4C2W4_F.BPP,304,0,8.97669792175293
N4C2W4_G.BPP,291,0,8.014678955078125
N4C2W4_H.BPP,296,0,7.94219970703125
N4C2W4_I.BPP,287,0,6.981134414672852
N4C2W4_J.BPP,300,0,10.458230972290039
N4C2W4_K.BPP,289,0,10.987043380737305
N4C2W4_L.BPP,297,0,12.65573501586914
N4C2W4_M.BPP,287,0,10.933637619018555
N4C2W4_N.BPP,299,0,13.002157211303711
N4C2W4_O.BPP,293,0,24.892330169677734
N4C2W4_P.BPP,301,0,10.032176971435547
N4C2W4_Q.BPP,293,0,10.107040405273438
N4C2W4_R.BPP,300,0,11.519432067871094
N4C2W4_S.BPP,293,0,11.437177658081055
N4C2W4_T.BPP,287,0,12.13216781616211
N4C3W1_A.BPP,164,0,9.80830192565918
N4C3W1_B.BPP,165,0,17.974376678466797
N4C3W1_C.BPP,166,0,14.489889144897461
N4C3W1_D.BPP,158,0,5.411386489868164
N4C3W1_E.BPP,165,0,12.93635368347168
N4C3W1_F.BPP,164,0,5.0449371337890625
N4C3W1_G.BPP,169,0,4.504680633544922
N4C3W1_H.BPP,170,0,8.016347885131836
N4C3W1_I.BPP,168,1,5.947589874267578
N4C3W1_J.BPP,169,0,4.98509407043457
N4C3W1_K.BPP,164,0,5.019187927246094
N4C3W1_L.BPP,163,0,4.955291748046875
N4C3W1_M.BPP,167,0,4.985570907592773
N4C3W1_N.BPP,176,0,5.019187927246094
N4C3W1_O.BPP,169,0,5.951404571533203
N4C3W1_P.BPP,167,0,5.0373077392578125
N4C3W1_Q.BPP,176,0,4.969120025634766
N4C3W1_R.BPP,168,1,7.947206497192383
N4C3W1_S.BPP,168,0,4.98509407043457
N4C3W1_T.BPP,173,0,6.021261215209961
N4C3W2_A.BPP,206,3,7.143259048461914
N4C3W2_B.BPP,205,2,6.783485412597656
N4C3W2_C.BPP,204,3,7.977485656738281
N4C3W2_D.BPP,204,3,14.232635498046875
N4C3W2_E.BPP,203,3,5.714178085327148
N4C3W2_F.BPP,211,2,7.118940353393555
N4C3W2_G.BPP,203,2,5.959510803222656
N4C3W2_H.BPP,203,2,5.903482437133789
N4C3W2_I.BPP,200,2,5.985260009765625
N4C3W2_J.BPP,206,2,7.008790969848633
N4C3W2_K.BPP,207,3,8.765935897827148
N4C3W2_L.BPP,204,3,8.64267349243164
N4C3W2_M.BPP,200,2,7.889270782470703
N4C3W2_N.BPP,201,3,7.620096206665039
N4C3W2_O.BPP,211,2,6.365299224853516
N4C3W2_P.BPP,204,2,7.858991622924805
N4C3W2_Q.BPP,202,3,6.301641464233398
N4C3W2_R.BPP,197,3,8.884429931640625
N4C3W2_S.BPP,199,3,10.101079940795898
N4C3W2_T.BPP,198,3,22.81332015991211
N4C3W4_A.BPP,220,4,6.979465484619141
N4C3W4_B.BPP,219,4,5.984306335449219
N4C3W4_C.BPP,222,4,5.982637405395508
N4C3W4_D.BPP,219,4,7.016181945800781
N4C3W4_E.BPP,222,3,6.154775619506836
N4C3W4_F.BPP,227,5,6.93511962890625
N4C3W4_G.BPP,226,4,6.069183349609375
N4C3W4_H.BPP,223,4,5.7926177978515625
N4C3W4_I.BPP,228,4,5.9356689453125
N4C3W4_J.BPP,217,4,7.010221481323242
N4C3W4_K.BPP,218,3,6.009101867675781
N4C3W4_L.BPP,222,3,6.925344467163086
N4C3W4_M.BPP,220,4,6.009578704833984
N4C3W4_N.BPP,229,4,6.985902786254883
N4C3W4_O.BPP,230,4,6.107330322265625
N4C3W4_P.BPP,223,4,9.818315505981445
N4C3W4_Q.BPP,226,4,5.982875823974609
N4C3W4_R.BPP,219,5,4.987001419067383
N4C3W4_S.BPP,220,4,7.009983062744141
N4C3W4_T.BPP,220,4,5.954265594482422
